candidate,protocol,phase,scene_token,sample_token,timestamp,batch_index,decoder_layer,query_index,query_source,action,previous_action,gap_age,base_positive_evidence,lost_strength,restoration_budget,actual_bonus,motion_gate,source_gate,reliability_gate,previous_source_vector,current_source_vector,previous_center,current_center,current_center_global,velocity_extrapolated_center,predicted_class,predicted_score,write_mask,memory_write,memory_slot,future_1_exists,future_3_exists,future_5_exists,gt_matched,gt_token,gt_class,class_correct,center_distance,velocity_error,tp,fp,first_correct_recovery_frame,false_recovery_duration,memory_pollution_duration,b0_already_matched_gt,improved_gt_match_vs_b0
b4_50iter,compound,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,752,propagated,defer,defer,3.0,0.4193512797355652,0.0,0.0,0.0,0.9701842069625854,1.0,0.7437549233436584,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999167919158936, 0.0, 1.4912497658684163e-32]","[4.964599609375, -38.42669677734375, -2.3981781005859375]","[6.094013214111328, -38.912654876708984, -2.439854621887207]","[609.0962524414062, 1635.7769775390625, 1.661237120628357]","[4.964599609375, -38.42669677734375, -2.3981781005859375]",pedestrian,0.1618369072675705,False,True,57,False,False,False,False,,,False,3.854756646341333,,False,True,,0,0,False,False
b4_50iter,compound,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,760,propagated,keep,recover,1.0,0.35629206895828247,0.37461328506469727,0.028503363952040672,0.0,0.9746388792991638,1.0,0.6987939476966858,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 0.9999480247497559, 0.00017311747069470584, 0.0]","[-15.84613037109375, -21.257415771484375, -2.1673717498779297]","[-14.856361389160156, -21.800321578979492, -2.267486572265625]","[635.6453247070312, 1640.92724609375, 1.0291097164154053]","[-15.84613037109375, -21.257415771484375, -2.1673717498779297]",pedestrian,0.10575073957443237,True,True,103,False,False,False,False,,,False,3.0764756048833743,,False,True,,5,5,False,False
b4_50iter,compound,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,767,propagated,keep,recover,1.0,0.44838687777519226,0.9333639144897461,0.03587095066905022,0.0,0.9914995431900024,1.0,0.6808772087097168,"[0.021801887080073357, 0.0, 0.37008416652679443, 0.0, 0.6081139445304871, 0.0]","[0.0, 0.0, 0.0, 0.9999750852584839, 3.432496669120155e-05, 0.0]","[-18.08477783203125, -26.36785888671875, -2.5092086791992188]","[-17.512245178222656, -26.66679573059082, -2.6076111793518066]","[633.5999755859375, 1646.09130859375, 1.00985586643219]","[-18.08477783203125, -26.36785888671875, -2.5092086791992188]",pedestrian,0.10878051817417145,True,True,97,False,False,False,False,,,False,2.1555938748400494,,False,True,,5,5,False,False
b4_50iter,compound,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,774,propagated,keep,recover,1.0,0.5440929532051086,0.790440559387207,0.04352743551135063,0.0,0.9838445782661438,1.0,0.6862608790397644,"[0.0, 0.0, 0.14998888969421387, 0.0, 0.8500111103057861, 0.0]","[0.0, 0.0, 0.0, 0.9999545812606812, 0.00030172645347192883, 0.0]","[-20.388427734375, -28.280609130859375, -2.7034988403320312]","[-19.73878288269043, -28.90338706970215, -2.7703981399536133]","[633.3038940429688, 1649.237548828125, 1.0052409172058105]","[-20.388427734375, -28.280609130859375, -2.7034988403320312]",pedestrian,0.10137234628200531,True,True,112,False,False,False,False,,,False,4.817185679830304,,False,True,,5,5,False,False
b4_50iter,compound,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,796,propagated,defer,defer,1.0,0.42832666635513306,0.0,0.0,0.0,0.9750950932502747,1.0,0.7609403729438782,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999494552612305, 2.603071972851602e-35, 0.0]","[-9.88104248046875, -45.543792724609375, -3.5396728515625]","[-8.886100769042969, -46.20834732055664, -3.2323226928710938]","[613.0621337890625, 1651.9786376953125, 1.4672225713729858]","[-9.958821296691895, -46.08256912231445, -3.5396728515625]",pedestrian,0.14418743550777435,False,True,70,False,False,False,False,,,False,2.2493020663937067,,False,True,,0,0,False,False
b4_50iter,compound,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,816,propagated,defer,defer,1.0,0.3966057598590851,0.0,0.0,0.0,0.8955268859863281,1.0,0.7557722926139832,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999426603317261, 0.0, 0.0]","[-4.7581787109375, -36.06195068359375, -3.3621654510498047]","[-3.238750457763672, -38.95633316040039, -2.6906540393829346]","[615.029541015625, 1642.98388671875, 1.5127090215682983]","[-4.950396537780762, -40.418006896972656, -3.3621654510498047]",bicycle,0.0007340501178987324,False,False,-1,False,False,False,True,cf11445013d14ce98d71c50b898e0744,car,False,1.086117145600727,1.2827523879868248,False,True,,0,0,False,False
b4_50iter,compound,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,819,propagated,keep,recover,1.0,0.4742785096168518,0.6365327835083008,0.03794227913022041,0.0,0.9707171320915222,1.0,0.6818745136260986,"[0.0, 0.0, 0.0034037427976727486, 0.0, 0.9965962767601013, 0.0]","[0.0, 0.0, 0.0, 0.9999566078186035, 0.000239526794757694, 0.0]","[-19.9410400390625, -27.260498046875, -2.6021881103515625]","[-18.757740020751953, -27.541339874267578, -2.6854724884033203]","[633.7237548828125, 1647.610107421875, 0.9978529214859009]","[-19.9410400390625, -27.260498046875, -2.6021881103515625]",pedestrian,0.08838073164224625,True,True,137,False,False,False,False,,,False,3.4538000736253913,,False,True,,5,5,False,False
b4_50iter,compound,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,824,propagated,keep,recover,1.0,0.4404379427433014,0.7003030776977539,0.03523503616452217,0.0,0.9806833863258362,1.0,0.7132858037948608,"[0.0, 0.0, 0.17150993645191193, 0.0, 0.8284900784492493, 0.0]","[0.0, 0.0, 0.0, 0.9999780654907227, 1.2059170330758207e-05, 0.0]","[-19.7486572265625, -29.05242919921875, -2.663858413696289]","[-18.783287048339844, -29.24530601501465, -2.7422165870666504]","[632.4308471679688, 1648.7208251953125, 1.0437322854995728]","[-19.7486572265625, -29.05242919921875, -2.663858413696289]",pedestrian,0.07479759305715561,True,True,181,False,False,False,False,,,False,4.153503703248405,,False,True,,5,5,False,False
b4_50iter,compound,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,827,propagated,keep,recover,1.0,0.4231196343898773,0.6828622817993164,0.0338495709002018,0.0,0.9924564957618713,1.0,0.7220427393913269,"[0.0, 0.0, 0.16755090653896332, 0.0, 0.8324490785598755, 0.0]","[0.0, 0.0, 0.0, 0.9999799728393555, 2.5915453534253174e-06, 0.0]","[-18.66021728515625, -28.79705810546875, -2.640840530395508]","[-18.252254486083984, -29.25130271911621, -2.717193365097046]","[632.087158203125, 1648.315673828125, 1.0634251832962036]","[-18.66021728515625, -28.79705810546875, -2.640840530395508]",pedestrian,0.06987371295690536,True,True,199,False,False,False,False,,,False,3.7317800637116703,,False,True,,5,5,False,False
b4_50iter,compound,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,848,propagated,defer,defer,1.0,0.3799077868461609,0.0,0.0,0.0,0.977983295917511,1.0,0.7523618340492249,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999780654907227, 1.4557717804564163e-06, 0.0]","[-29.0870361328125, -45.904541015625, -4.003870010375977]","[-28.5986385345459, -46.83903503417969, -4.040230751037598]","[625.17041015625, 1667.557861328125, 0.9081567525863647]","[-29.0870361328125, -45.904541015625, -4.003870010375977]",pedestrian,0.04906309023499489,False,False,-1,False,False,False,False,,,False,19.15126527620684,,False,True,,0,0,False,False
b4_50iter,compound,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,858,propagated,defer,defer,1.0,0.3036441504955292,0.0,0.0,0.0,0.9867808222770691,1.0,0.7212003469467163,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999759197235107, 2.8250483410374727e-06, 0.0]","[-31.96722412109375, -50.253021240234375, -4.22111701965332]","[-31.206941604614258, -50.547752380371094, -4.242828845977783]","[623.988037109375, 1671.939453125, 0.9561971426010132]","[-31.96722412109375, -50.253021240234375, -4.22111701965332]",pedestrian,0.04161936417222023,False,False,-1,False,False,False,False,,,False,22.63973847375064,,False,True,,0,0,False,False
b4_50iter,compound,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,868,propagated,defer,defer,4.0,0.36947953701019287,0.0,0.0,0.0,0.9994657039642334,1.0,0.6779715418815613,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999516010284424, 3.8078694548252746e-24, 0.0]","[-12.1917724609375, -39.681427001953125, -2.919271469116211]","[-12.079917907714844, -39.90821075439453, -2.82944655418396]","[619.9557495117188, 1650.38818359375, 1.5252524614334106]","[-12.216476440429688, -39.906585693359375, -2.919271469116211]",pedestrian,0.10425052791833878,False,True,106,False,False,False,False,,,False,4.038800098193706,,False,True,,0,0,False,False
b4_50iter,compound,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,876,propagated,keep,recover,1.0,0.4146709144115448,0.14783358573913574,0.03317367285490036,0.0,0.9774700999259949,1.0,0.7648740410804749,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 0.9999722242355347, 0.00014428081340156496, 0.0]","[-32.3509521484375, -46.663116455078125, -4.19767951965332]","[-31.48468589782715, -47.28642272949219, -4.2189412117004395]","[626.6683959960938, 1670.068359375, 0.787295937538147]","[-32.3509521484375, -46.663116455078125, -4.19767951965332]",pedestrian,0.053174715489149094,True,False,-1,False,False,False,False,,,False,22.07317673548871,,False,True,,0,0,False,False
b4_50iter,compound,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,881,propagated,defer,defer,3.0,0.4363245964050293,0.0,0.0,0.0,0.912756621837616,1.0,0.7476975917816162,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999433755874634, 0.0, 0.0]","[-6.16827392578125, -35.941650390625, -3.2344398498535156]","[-4.731334686279297, -39.39599609375, -2.7167325019836426]","[615.6470947265625, 1644.4122314453125, 1.5289241075515747]","[-6.659933567047119, -40.155460357666016, -3.2344398498535156]",bicycle,0.001490834285505116,False,False,-1,False,False,False,False,,,False,2.348573717781111,,False,True,,0,0,False,False
b4_50iter,compound,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,887,propagated,defer,defer,1.0,0.3684762716293335,0.0,0.0,0.0,0.9659238457679749,1.0,0.7084484696388245,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999798536300659, 1.3922949015920949e-08, 0.0]","[-19.68182373046875, -32.2396240234375, -2.986356735229492]","[-18.41503143310547, -32.59441375732422, -2.932725429534912]","[629.61865234375, 1650.5863037109375, 1.05062735080719]","[-19.68182373046875, -32.2396240234375, -2.986356735229492]",pedestrian,0.03866450861096382,False,False,-1,False,False,False,False,,,False,6.479424860409917,,False,True,,0,0,False,False
b4_50iter,compound,recovery_1_5,325cef682f064c55a255f2625c533b75,61a7bd24f88a46c2963280d8b13ac675,1538984239.948316,53,5,731,propagated,defer,defer,4.0,0.33616411685943604,0.0,0.0,0.0,0.9883655905723572,1.0,0.6819928884506226,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999973773956299, 0.0, 0.0]","[4.259033203125, -42.25506591796875, -4.096431732177734]","[5.002716064453125, -42.078609466552734, -4.126953125]","[732.9420776367188, 1815.0169677734375, 0.39010655879974365]","[4.259032249450684, -42.25506591796875, -4.096431732177734]",car,0.002044476568698883,False,False,-1,False,False,False,False,,,False,7.274448568974253,,False,True,,0,0,False,False
b4_50iter,compound,recovery_1_5,325cef682f064c55a255f2625c533b75,61a7bd24f88a46c2963280d8b13ac675,1538984239.948316,53,5,833,propagated,defer,defer,1.0,0.3254871368408203,0.0,0.0,0.0,0.9846258759498596,1.0,0.7856930494308472,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999957084655762, 4.4511691492496626e-15, 0.0]","[-12.05352783203125, -27.33160400390625, -2.7517547607421875]","[-12.08089828491211, -26.47980308532715, -2.531841993331909]","[730.331298828125, 1791.9884033203125, 1.1557904481887817]","[-12.053528785705566, -27.33160400390625, -2.7517547607421875]",pedestrian,0.10971089452505112,False,True,65,False,False,False,False,,,False,3.4532612648471503,,False,True,,0,0,False,False
b4_50iter,compound,recovery_1_5,325cef682f064c55a255f2625c533b75,61a7bd24f88a46c2963280d8b13ac675,1538984239.948316,53,5,851,propagated,defer,defer,4.0,0.3186788260936737,0.0,0.0,0.0,0.9897110462188721,1.0,0.6841444969177246,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999973773956299, 0.0, 0.0]","[3.4503173828125, -41.6702880859375, -4.012836456298828]","[3.654369354248047, -40.98074722290039, -4.015592575073242]","[732.8442993164062, 1813.2781982421875, 0.4448012113571167]","[3.4503164291381836, -41.6702880859375, -4.012836456298828]",bicycle,0.0019302397267892957,False,False,-1,False,False,False,False,,,False,6.736444802065296,,False,True,,0,0,False,False
b6_50iter,camera_crash_5,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,fa65a298c01f44e7a182bbf9e5fe3697,1533151607.548824,8,5,654,propagated,keep,recover,1.0,0.3792014718055725,0.13530826568603516,0.03033611737191677,0.0,0.9008175134658813,0.0,0.7332861423492432,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 0.9998984336853027, 0.0, 0.0]","[-4.4727783203125, -17.782318115234375, -1.609182357788086]","[-2.9935684204101562, -20.581480026245117, -1.2645070552825928]","[615.1386108398438, 1642.692138671875, 1.627698540687561]","[-4.497039318084717, -22.267719268798828, -1.609182357788086]",barrier,0.00024346928694285452,True,False,-1,False,False,False,False,,,False,2.168257891478045,,False,True,,0,0,False,False
b6_50iter,camera_crash_5,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,fa65a298c01f44e7a182bbf9e5fe3697,1533151607.548824,8,5,742,propagated,keep,recover,2.0,0.574378252029419,0.8784699440002441,0.045950260013341904,0.0,0.9931833744049072,7.198164048323463e-13,0.7080817222595215,"[0.0, 0.2122030407190323, 0.0, 0.0, 0.0, 0.7877969741821289]","[0.0, 0.0, 0.0, 0.9998672008514404, 0.0, 7.453737605432609e-13]","[9.977294921875, -22.687835693359375, -1.760812759399414]","[9.624004364013672, -22.915563583374023, -1.3542137145996094]","[605.2908935546875, 1634.46533203125, 1.6014206409454346]","[9.977294921875, -22.687835693359375, -1.760812759399414]",traffic_cone,0.12543591856956482,True,True,94,False,False,False,False,,,False,3.4174371477300314,,False,True,,1,1,False,False
b6_50iter,camera_crash_5,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,fa65a298c01f44e7a182bbf9e5fe3697,1533151607.548824,8,5,785,propagated,defer,defer,2.0,0.4704028069972992,0.0,0.0,0.0,0.9918178915977478,0.0,0.7570326328277588,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9997339844703674, 0.0, 7.354280894119811e-14]","[10.986328125, -27.056793212890625, -1.5957221984863281]","[10.607421875, -26.6397647857666, -1.1192150115966797]","[601.8072509765625, 1636.0716552734375, 2.020341396331787]","[10.979418754577637, -26.426816940307617, -1.5957221984863281]",pedestrian,0.14590001106262207,False,True,79,False,False,False,False,,,False,2.647781238785831,,False,True,,0,0,False,False
b6_50iter,camera_crash_5,recovery_1_5,325cef682f064c55a255f2625c533b75,5b7cb170eee6468aa1fdbd3abcf63c5a,1538984237.446737,48,5,831,propagated,defer,defer,4.0,0.3893677592277527,0.0,0.0,0.0,0.9056721925735474,0.0,0.7167055606842041,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999839067459106, 0.0, 0.0]","[-3.7412109375, -28.62298583984375, -2.0044479370117188]","[-3.0189895629882812, -26.945255279541016, -1.70497727394104]","[728.7802734375, 1813.5975341796875, 1.2344915866851807]","[-4.350846290588379, -28.70319938659668, -2.0044479370117188]",pedestrian,0.047115474939346313,False,True,213,False,False,False,False,,,False,5.260256531028333,,False,True,,0,0,False,False
b6_50iter,camera_crash_5,recovery_1_5,325cef682f064c55a255f2625c533b75,5b7cb170eee6468aa1fdbd3abcf63c5a,1538984237.446737,48,5,836,propagated,defer,defer,4.0,0.3617580831050873,0.0,0.0,0.0,0.9506574273109436,0.0,0.7406025528907776,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999858140945435, 0.0, 0.0]","[-0.799102783203125, -25.07415771484375, -1.8866767883300781]","[-2.208019256591797, -23.8303279876709, -1.5956878662109375]","[726.2283325195312, 1811.633056640625, 1.2125791311264038]","[-1.3884685039520264, -25.162145614624023, -1.8866767883300781]",pedestrian,0.08098318427801132,False,True,135,False,False,False,False,,,False,2.0542390383944342,,False,True,,0,0,False,False
b6_50iter,camera_crash_5,recovery_1_5,325cef682f064c55a255f2625c533b75,5b7cb170eee6468aa1fdbd3abcf63c5a,1538984237.446737,48,5,862,propagated,defer,defer,3.0,0.43897074460983276,0.0,0.0,0.0,0.9987988471984863,0.0,0.7983258962631226,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.999985933303833, 3.036695463682624e-31, 0.0]","[-5.22808837890625, -23.453857421875, -1.69769287109375]","[-5.720100402832031, -23.048263549804688, -1.5897953510284424]","[728.5230712890625, 1808.8616943359375, 1.2046023607254028]","[-5.838705539703369, -23.23369598388672, -1.69769287109375]",pedestrian,0.017539162188768387,False,False,-1,False,False,False,False,,,False,3.93050986535305,,False,True,,0,0,False,False
b6_50iter,camera_crash_10,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,666,propagated,defer,defer,2.0,0.5210983753204346,0.0,0.0,0.0,0.95645672082901,0.0,0.7514479160308838,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999524354934692, 8.501820256446515e-31, 0.0]","[-11.93170166015625, -44.655792236328125, -3.38287353515625]","[-10.535911560058594, -45.516014099121094, -3.2377309799194336]","[614.6495361328125, 1652.8035888671875, 1.4378143548965454]","[-11.984318733215332, -45.18885040283203, -3.38287353515625]",pedestrian,0.300856351852417,False,True,12,False,False,False,False,,,False,2.3978951572127603,,False,True,,0,0,False,False
b6_50iter,camera_crash_10,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,688,propagated,defer,defer,2.0,0.5116689801216125,0.0,0.0,0.0,0.9585142731666565,0.0,0.7518232464790344,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999516010284424, 6.225235145646488e-33, 0.0]","[-11.41815185546875, -46.8265380859375, -3.5431442260742188]","[-10.055778503417969, -47.47869873046875, -3.353393316268921]","[612.83203125, 1653.6939697265625, 1.4350353479385376]","[-11.4959716796875, -47.387142181396484, -3.5431442260742188]",pedestrian,0.2407199889421463,False,True,20,False,False,False,False,,,False,2.022767739042685,,False,True,,0,0,False,False
b6_50iter,camera_crash_10,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,706,propagated,defer,defer,2.0,0.4080446660518646,0.0,0.0,0.0,0.9816280603408813,0.0,0.7344201803207397,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999165534973145, 0.0, 1.3017785317771714e-31]","[5.9254150390625, -39.577850341796875, -2.448366165161133]","[6.658649444580078, -40.45234680175781, -2.525803565979004]","[607.55029296875, 1636.3309326171875, 1.6618362665176392]","[5.940398216247559, -39.81574630737305, -2.448366165161133]",pedestrian,0.1657235324382782,False,True,45,False,False,False,False,,,False,2.2575588344830666,,False,True,,0,0,False,False
b6_50iter,camera_crash_10,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,709,propagated,defer,defer,5.0,0.5286139845848083,0.0,0.0,0.0,0.9727869033813477,0.0,0.7586625218391418,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999377727508545, 0.0, 2.5669849400253813e-22]","[9.70806884765625, -40.96087646484375, -2.89923095703125]","[10.88067626953125, -41.014076232910156, -2.858336925506592]","[604.402587890625, 1633.4627685546875, 1.3187576532363892]","[9.708067893981934, -40.96087646484375, -2.89923095703125]",traffic_cone,0.17694240808486938,False,True,39,False,False,False,False,,,False,3.4823694290797147,,False,True,,0,0,False,False
b6_50iter,camera_crash_10,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,734,propagated,defer,defer,1.0,0.33399438858032227,0.0,0.0,0.0,0.9535003304481506,0.0,0.7810803651809692,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.99997878074646, 1.4118879676505713e-10, 0.0]","[-13.029296875, -21.517303466796875, -2.102163314819336]","[-11.91024398803711, -22.579404830932617, -2.081272602081299]","[633.1683959960938, 1639.1536865234375, 1.2304164171218872]","[-13.029296875, -21.517303466796875, -2.102163314819336]",pedestrian,0.11050650477409363,False,True,92,False,False,False,False,,,False,2.0890234813583515,,False,True,,0,0,False,False
b6_50iter,camera_crash_10,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,753,propagated,defer,defer,1.0,0.31069064140319824,0.0,0.0,0.0,0.9855917692184448,0.0,0.761192262172699,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.999974250793457, 6.120311445556581e-05, 0.0]","[-32.4793701171875, -48.07440185546875, -4.191938400268555]","[-31.67806053161621, -48.36276626586914, -4.211967468261719]","[625.9669189453125, 1670.904052734375, 0.8608978986740112]","[-32.4793701171875, -48.07440185546875, -4.191938400268555]",pedestrian,0.08432594686746597,False,True,142,False,False,False,False,,,False,22.485480500610514,,False,True,,0,0,False,False
b6_50iter,camera_crash_10,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,758,propagated,keep,recover,1.0,0.35795852541923523,0.3665609359741211,0.02863668091595173,0.0,0.975942850112915,0.00018690468277782202,0.684812605381012,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 0.9999463558197021, 0.00018689465650822967, 0.0]","[-15.84613037109375, -21.257415771484375, -2.1673717498779297]","[-14.923091888427734, -21.85318374633789, -2.270432949066162]","[635.6473999023438, 1641.0123291015625, 1.0300500392913818]","[-15.84613037109375, -21.257415771484375, -2.1673717498779297]",pedestrian,0.11509142816066742,True,True,87,False,False,False,False,,,False,3.025004645151981,,False,True,,5,5,False,False
b6_50iter,camera_crash_10,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,778,propagated,keep,recover,1.0,0.46643394231796265,0.9269723892211914,0.03731471300125122,0.0,0.9912546873092651,2.7979063816019334e-05,0.6807125210762024,"[0.021857794374227524, 0.0, 0.36835017800331116, 0.0, 0.6097920536994934, 0.0]","[0.0, 0.0, 0.0, 0.9999756813049316, 3.2702071621315554e-05, 0.0]","[-18.08465576171875, -26.367095947265625, -2.521879196166992]","[-17.505218505859375, -26.674819946289062, -2.615396499633789]","[633.5890502929688, 1646.0914306640625, 1.0024919509887695]","[-18.08465576171875, -26.367095947265625, -2.521879196166992]",pedestrian,0.11468715220689774,True,True,88,False,False,False,False,,,False,2.147882935816005,,False,True,,5,5,False,False
b6_50iter,camera_crash_10,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,798,propagated,keep,recover,1.0,0.5387030839920044,0.7756071090698242,0.04309624433517456,0.0,0.9803942441940308,0.00023451019660569727,0.6859238743782043,"[0.0, 0.0, 0.15183322131633759, 0.0, 0.848166823387146, 0.0]","[0.0, 0.0, 0.0, 0.999958872795105, 0.0002382283128099516, 0.0]","[-20.3883056640625, -28.280120849609375, -2.7112960815429688]","[-19.68037986755371, -28.97480583190918, -2.790524959564209]","[633.2109375, 1649.2392578125, 0.9888163805007935]","[-20.3883056640625, -28.280120849609375, -2.7112960815429688]",pedestrian,0.10160386562347412,True,True,106,False,False,False,False,,,False,4.79566317674084,,False,True,,5,5,False,False
b6_50iter,camera_crash_10,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,816,propagated,defer,defer,1.0,0.4038606882095337,0.0,0.0,0.0,0.9737361669540405,0.0,0.7590458393096924,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999523162841797, 2.025668344167103e-35, 0.0]","[-9.880615234375, -45.541290283203125, -3.581583023071289]","[-8.846294403076172, -46.20870590209961, -3.295079469680786]","[613.033935546875, 1651.951171875, 1.404180884361267]","[-9.958112716674805, -46.0968132019043, -3.581583023071289]",pedestrian,0.1319534182548523,False,True,74,False,False,False,False,,,False,2.2343454487783485,,False,True,,0,0,False,False
b6_50iter,camera_crash_10,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,849,propagated,keep,recover,1.0,0.4826727509498596,0.6321010589599609,0.03861381858587265,0.0,0.9711119532585144,0.00024266143736895174,0.6803420186042786,"[0.0, 0.0, 0.003256219904869795, 0.0, 0.9967437982559204, 0.0]","[0.0, 0.0, 0.0, 0.9999568462371826, 0.00024265226966235787, 0.0]","[-19.94085693359375, -27.259613037109375, -2.6168079376220703]","[-18.77184295654297, -27.56208610534668, -2.7039406299591064]","[633.7161254882812, 1647.635009765625, 0.9808138608932495]","[-19.94085693359375, -27.259613037109375, -2.6168079376220703]",pedestrian,0.09088107198476791,True,True,119,False,False,False,False,,,False,3.4719915716847907,,False,True,,5,5,False,False
